Unnamed: 0,fap,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec
1001,0.01566468,1.232594,8.851246000000002,10.191545026747397,0.0,7.1355166,1178154617.5292966,1178154619.5292966,0.37494862,2569306,7.276812,1178154617.5214846,1178154619.5214846,0.37494862,1522153,33.573353000000004,24.626734,58.20009,24.97216477061973,0.7335202,-0.19026694,-0.19026694,26.3,138772,58.48284912109375,27.37931060791016,1178154619.521923,0.4427534937858581,0.2699542939662933,1122.241943359375,2.3211469650268555,0.7959336042404175,5.318673133850098,4.0596351623535165,0.0154832797124981
1013,0.0006226252,31.24666,9.221058,10.482230528821288,0.0,7.687483,1178162819.5947266,1178162821.5947266,0.4151011999999999,599990,7.125992,1178162819.584961,1178162821.584961,0.4151011999999999,355716,46.025463,18.582666,64.60813,24.957799121480413,0.40374753,-0.021807132,-0.021807132,26.2,130954,17.558940887451172,52.47343826293945,1178162821.5830724,0.9874131083488464,0.3571594953536987,763.05419921875,0.3096871972084045,5.187579154968262,1.7391749620437622,4.1818718910217285,-0.7795913815498352
1016,3.25657e-07,59759.24,10.399335,14.439207660302763,0.0,11.850739,1178163922.4438474,1178163924.4438474,0.2896747,810600,8.249285,1178163922.442871,1178163924.442871,0.2896747,479776,66.62703,8.275209,74.90224,18.61910095336629,0.12420198,-0.9963915,-0.9963915,24.2,178364,60.28210067749024,33.88901138305664,1178163924.4372532,0.0464176796376705,0.921816885471344,323.9516906738281,2.0718588829040527,0.0745387226343154,4.431570053100586,2.0878350734710693,-0.9320179224014282
1018,0.025882049,0.74213874,8.792119999999999,10.022939435588333,0.0,5.9826174000000005,1178164540.3359375,1178164542.3359375,0.3441163,2229422,8.041617,1178164540.34375,1178164542.34375,0.3441163,1321035,61.992485,20.731733,82.72421999999999,30.3290118890776,0.33442333,0.32090312,0.32090312,26.5,149395,20.21204948425293,55.23297882080078,1178164542.3254778,0.5936713218688965,0.4415512084960937,1059.9410400390625,0.5958924889564514,0.1661130040884018,2.7413349151611333,0.7892193794250488,0.0149495201185345
1021,0.000328534,59.226204,9.293443,10.13894525925564,0.0,7.323691999999999,1178166221.9570312,1178166223.9570312,0.40576872,1246287,7.011543799999999,1178166221.9516602,1178166223.9516602,0.40576872,739311,52.098953,24.056313,76.155266,30.373500436954945,0.46174273,0.81084275,0.81084275,27.6,131201,26.9343204498291,45.54505157470703,1178166223.965489,0.4909394085407257,0.9329854846000672,825.7838134765625,1.4096449613571167,5.5154948234558105,3.6565129756927486,3.6312789916992174,0.1348942965269088
1023,1.6282851e-07,119518.48,36.85398,56.45028407419006,0.0,39.4081,1178167329.097168,1178167331.097168,0.3916094,3170458,40.418266,1178167329.0952148,1178167331.0952148,0.3916094,1878377,36.938164,22.939337,59.877502,25.19886403190917,0.62101996,-0.6625346999999999,-0.6625346999999999,26.3,132423,43.51625061035156,23.878740310668945,1178167331.07507,0.3989075124263763,0.8741210103034973,311.8738098144531,2.8811860084533687,1.9492419958114624,5.017844200134277,6.028213977813722,-0.3679854869842529
1028,1.6282851e-07,119518.48,19.35679,31.209763916971013,0.0,25.448505,1178169529.896973,1178169531.896973,0.253822,3167667,18.067179,1178169529.890625,1178169531.890625,0.253822,1876824,58.77571,19.781033,78.55675,28.85568678828936,0.33655113,-0.5624772,-0.5624772,25.8,139969,38.032859802246094,57.54800033569336,1178169531.8746665,0.4621460139751434,0.2445096969604492,381.1047058105469,1.070402979850769,6.191414833068848,1.4505189657211304,5.608748912811278,-0.8184676766395569
1030,1.6282851e-07,119518.48,12.967287,19.885772726087687,0.0,18.133427,1178170436.2006836,1178170438.2006836,0.334077,2448163,8.162278,1178170436.201172,1178170438.201172,0.334077,1451043,54.89146,18.662483,73.55394,27.09962847494309,0.33998883,-0.3872852,-0.3872852,26.0,148242,52.77647018432617,30.73954963684082,1178170438.2061846,0.4145920872688293,0.1256752014160156,170.1020965576172,1.7197359800338743,1.907395958900452,5.078596115112305,2.85998797416687,-0.3528000116348266
1034,1.6282851e-07,119518.48,13.908173,19.537066738057074,0.0,13.982,1178170836.4453125,1178170838.4453125,0.22949678,2983484,13.645535999999998,1178170836.4458008,1178170838.4458008,0.22949678,1765693,45.94253,28.824533,74.76706999999999,31.50969932559748,0.6274041,-0.12879694,-0.12879694,26.4,130506,34.28464126586914,45.75289916992188,1178170838.460768,0.1578336060047149,0.643054723739624,507.2926940917969,2.0176839828491206,5.248887062072754,2.5294830799102783,3.707431077957153,0.8152682781219482
1035,0.0063350459999999,3.0622208,8.955825,9.610151283956784,0.0,7.181499499999999,1178171235.8569336,1178171237.8569336,0.40125984,228263,6.386006,1178171235.8588867,1178171237.8588867,0.40125984,136580,69.36358,6.494564,75.85814,16.45161194491901,0.09363075,-0.9333897,-0.9333897,23.8,178283,9.723963737487791,61.94292068481445,1178171237.8792384,0.1044870018959045,0.9031866788864136,593.47412109375,0.8056668043136597,5.656702995300293,5.974091053009032,3.4371318817138667,0.7992302179336548
1039,1.6282851e-07,119518.48,15.004487,21.054434896239155,0.0,16.018337,1178175028.3076172,1178175030.3076172,0.3214676,3258608,13.663898,1178175028.3168943,1178175030.3168943,0.3214676,1930361,47.984634,16.443876,64.42851,23.79294582889688,0.34269047,-0.9791132,-0.9791132,25.5,149740,57.68331909179688,14.556730270385742,1178175030.315598,0.4916582107543945,0.6442927122116089,269.14920043945307,2.6726911067962646,0.9373977184295654,2.0947940349578857,2.016077041625977,0.8780205845832825
1050,0.0007757397,25.077314,9.196351,10.618735622181983,0.0,7.2230253,1178179718.086914,1178179720.086914,0.4300871,2812214,7.7836657,1178179718.097168,1178179720.097168,0.4300871,1665717,83.58465600000001,15.690603,99.27526,29.5999865603588,0.1877211,0.90002877,0.90002877,27.0,205219,21.019710540771484,73.4905014038086,1178179720.086157,0.4261454939842224,0.9499850273132324,892.7623291015625,2.2744901180267334,0.7054833173751831,4.152891159057616,2.0786190032958984,0.446679413318634
1051,1.0,0.00109678,7.942614999999999,8.610263278065135,0.0,5.6000457,1178180320.2231443,1178180322.2231443,0.18430133,2165825,6.5403457000000005,1178180320.225586,1178180322.225586,0.18430133,1282688,91.890144,37.299366,129.18951,49.97315623446097,0.40591258,0.9890228,0.9890228,27.3,132204,75.12798309326172,20.523380279541016,1178180322.2046938,0.402215987443924,0.4874663054943085,752.9312133789062,1.0955599546432495,5.248857975006104,3.426723957061768,0.6772838830947876,0.3644061982631683
1052,1.6282851e-07,119518.48,11.4278145,15.376327885250106,0.0,7.611948,1178180618.246582,1178180620.246582,0.26954812,1925931,13.360004,1178180618.2480466,1178180620.2480466,0.26954812,1140670,53.70777,27.422823,81.13059,33.04095892139436,0.5105932,0.3856843,0.3856843,26.6,131248,55.33665084838867,28.82218933105469,1178180620.247483,0.0831456631422042,0.5085033178329468,305.6160888671875,1.8915430307388303,4.541730880737305,6.0589799880981445,3.475003957748413,-0.3069257140159607
1054,1.6282851e-07,119518.48,12.548967,16.72206134700217,0.0,13.88351,1178181419.7861328,1178181421.7861328,0.37494862,2568937,9.320702,1178181419.7954102,1178181421.7954102,0.37494862,1522219,33.573353000000004,24.626734,58.20009,24.97216477061973,0.7335202,-0.19026694,-0.19026694,26.3,138772,22.96504020690918,43.47027969360352,1178181421.794124,0.0465363413095474,0.1841783970594406,703.8718872070312,3.05850601196289,4.987398147583008,5.963542938232423,2.530492067337036,0.9197788238525392
1055,0.53458476,0.02544505,8.382485,9.014072821463404,0.0,5.8315864,1178181831.7485352,1178181833.7485352,0.31431112,1724167,6.873580499999999,1178181831.7402346,1178181833.7402346,0.31431112,1022301,96.47676,12.322557000000002,108.79932,27.399895371587395,0.12772566,0.14439538,0.14439538,25.2,277285,37.77854919433594,49.47237014770508,1178181833.7508972,0.4900631010532379,0.0683890432119369,920.7523193359376,0.6989570260047913,5.424168109893799,3.903337001800537,5.277234077453613,-0.2329517006874084
1056,0.99678284,0.0033908646999999,8.108331,8.504702261191417,0.0,5.5428696,1178182134.3955078,1178182136.3955078,0.43511036,3119788,6.450314499999999,1178182134.3916016,1178182136.3916016,0.43511036,1847346,41.58755,23.05025,64.6378,26.723052745865143,0.5542583999999999,0.5005771,0.5005771,26.8,137317,31.754240036010746,34.659778594970696,1178182136.406114,0.5014727711677551,0.4806083142757416,1906.7659912109373,2.3631908893585205,3.8243141174316406,1.0207669734954834,5.28226900100708,0.5721498727798462
1057,1.6282851e-07,119518.48,21.768797,129.99033740590204,0.0,97.019684,1178182440.940918,1178182442.940918,0.31613,3142047,86.51398,1178182440.9453125,1178182442.9453125,0.31613,1861434,38.03625,19.90876,57.94501,23.710567065870663,0.5234154000000001,-0.99297285,-0.99297285,25.9,129991,39.85029983520508,41.21337890625,1178182442.957636,0.030737530440092,0.1845349967479705,159.98519897460938,2.7844600677490234,2.4421560764312744,0.6310135126113892,3.890933036804199,0.9293444752693176
1062,1.6282851e-07,119518.48,29.277554,62.02024823052771,0.0,43.111874,1178185722.354004,1178185724.354004,0.28112334,2807072,44.58562,1178185722.3544922,1178185724.3544922,0.28112334,1662708,44.210617,32.163776,76.37439,32.745121909380565,0.7275125,0.7821429,0.7821429,26.9,149402,52.85354995727539,33.874649047851555,1178185724.368161,0.6228353977203369,0.1524108052253723,240.7794952392578,1.2972520589828491,1.1327250003814695,4.4382100105285645,4.453744888305664,0.4563257992267609
1063,1.6282851e-07,119518.48,18.30497,29.09483434624205,0.0,22.852379,1178186025.3452148,1178186027.3452148,0.26200452,1150674,18.007725,1178186025.3413086,1178186027.3413086,0.26200452,682470,46.108643,27.862976,73.97162,31.00793742561757,0.60428965,-0.7718079999999999,-0.7718079999999999,26.4,130481,30.729549407958984,36.46102142333984,1178186027.3236966,0.159429594874382,0.9497873783111572,369.0303955078125,0.8901026248931885,4.4265899658203125,3.080148935317993,0.8631861805915833,-0.4408969879150391
1064,1.6282851e-07,119518.48,15.929825,22.920227678846825,0.0,16.872976,1178186535.6884766,1178186537.6884766,0.25751165,660422,15.51256,1178186535.6948242,1178186537.6948242,0.25751165,390932,63.226902,25.255524,88.48241999999999,34.086590604163625,0.3994427,0.09305124,0.09305124,26.4,131914,54.94815826416016,41.31243133544922,1178186537.697006,0.1163932979106903,0.6802529096603394,459.23529052734375,1.712391018867493,5.114010810852051,0.5478410720825195,2.330420017242432,1.380174994468689
1066,3.25657e-07,59759.24,10.3366785,11.766610307198128,0.0,7.8884845,1178187322.9868164,1178187324.9868164,0.42128843,2720916,8.730689,1178187322.9916992,1178187324.9916992,0.42128843,1611745,48.865307,20.661549,69.526855,27.168620176860284,0.42282653,0.34436598,0.34436598,26.7,134709,57.50846099853516,22.448619842529297,1178187324.9665856,0.6406751275062561,0.0628328472375869,813.5529174804688,1.4534410238265991,6.204003810882568,2.5012519359588623,2.130821943283081,-0.3838626146316528
1068,1.6282851e-07,119518.48,14.407753,24.117101139619933,0.0,12.546801,1178187823.2807617,1178187825.2807617,0.253822,3167634,20.596416,1178187823.2734375,1178187825.2734375,0.253822,1876612,58.77571,19.781033,78.55675,28.85568678828936,0.33655113,-0.5624772,-0.5624772,25.8,139969,37.86415100097656,61.54228973388672,1178187825.2877922,0.7509217858314514,0.4907931983470917,506.9706115722656,1.1797080039978027,2.969062089920044,5.340406894683838,5.451125144958496,0.0960004776716232
1069,1.6282851e-07,119518.48,13.735151,19.86066784026585,0.0,15.5647545,1178188426.046875,1178188428.046875,0.22949678,2983265,12.33631,1178188426.041504,1178188428.041504,0.22949678,1766046,45.94253,28.824533,74.76706999999999,31.50969932559748,0.6274041,-0.12879694,-0.12879694,26.4,130506,44.53071975708008,29.87569046020508,1178188428.0249546,0.0035949170123785,0.8697832822799683,831.3880004882812,0.2961643040180206,0.7488287091255188,5.829526901245117,0.8580343723297119,-0.5094612836837769
1071,1.0,0.0007698349,7.8851995,8.291189644980925,0.0,6.064348000000001,1178189837.4204102,1178189839.4204102,0.1665172999999999,2616441,5.6539817,1178189837.4291992,1178189839.4291992,0.1665172999999999,1550116,65.23825,26.469757,91.70801,35.47071199811764,0.40573984,-0.42396656,-0.42396656,26.1,134943,17.158319473266598,60.94221115112305,1178189839.4235618,0.112000398337841,0.5439540743827821,247.5030059814453,1.1715190410614014,5.865595817565918,5.0538530349731445,3.155306100845337,0.4201196134090424
1073,1.6282851e-07,119518.48,17.227444000000002,24.27944982175965,0.0,17.145369,1178191627.5805664,1178191629.5805664,0.3530038,807124,17.190928,1178191627.584473,1178191629.584473,0.3530038,477481,52.58728000000001,18.497164,71.08444,26.450665117051507,0.35174218,0.00562266,0.00562266,26.1,132733,40.59397888183594,30.7425594329834,1178191629.5766065,0.1896533966064453,0.1463506072759628,252.2198944091797,1.1528329849243164,2.1364729404449463,3.0286850929260254,3.81770396232605,-0.5121420025825499
1075,1.6282851e-07,119518.48,19.972443,31.526600570096186,0.0,16.176567000000002,1178196736.182129,1178196738.182129,0.253822,3167432,27.06003,1178196736.178223,1178196738.178223,0.253822,1876786,58.77571,19.781033,78.55675,28.85568678828936,0.33655113,-0.5624772,-0.5624772,25.8,139969,52.44736099243164,28.377410888671875,1178196738.1923325,0.3109636902809143,0.0071411468088626,233.3596954345703,1.8758499622344968,6.2159929275512695,0.5721489191055298,5.397005081176758,-0.0983285307884216
1076,1.0,0.00027623976,7.698166,8.04557682419504,0.0,5.757187999999999,1178197224.9692383,1178197226.9692383,0.37309498,3290052,5.6201506,1178197224.961914,1178197226.961914,0.37309498,1948697,97.99728,19.159597,117.156876,35.514579401955366,0.19551153,0.9971446,0.9971446,28.4,192760,53.62820053100586,13.944439888000488,1178197226.959288,0.8710501194000244,0.0473700612783432,1301.9620361328125,2.589809894561768,0.0840891078114509,5.735795021057129,5.852122783660889,-0.4841654896736145
1077,1.6282851e-07,119518.48,40.0545,79.14067227203411,0.0,41.683903,1178197534.6708984,1178197536.6708984,0.37494862,2569010,67.27331,1178197534.6640625,1178197536.6640625,0.37494862,1522268,33.573353000000004,24.626734,58.20009,24.97216477061973,0.7335202,-0.19026694,-0.19026694,26.3,138772,28.23052024841309,34.25317001342773,1178197536.6741846,0.0902211666107177,0.5573357939720154,105.8105010986328,2.3115949630737305,2.4250259399414062,1.546051025390625,0.4453892111778259,0.3997921943664551
1089,1.6282851e-07,119518.48,21.614868,36.48087517693938,0.0,31.175154,1178206138.543457,1178206140.543457,0.25094396,2558467,18.946346,1178206138.5371096,1178206140.5371096,0.25094396,1515994,75.50098,32.412964,107.91394,42.32405579916864,0.42930523,0.729954,0.729954,27.4,134502,22.43222999572754,70.60124969482422,1178206140.517565,0.3700754046440125,0.5137963891029358,276.65560913085943,1.86057198047638,4.327071189880371,3.4913430213928223,2.026601076126098,-0.5756791830062866
1090,3.25657e-07,59759.24,10.267109,12.368334159457127,0.0,9.327535,1178206421.9936526,1178206423.9936526,0.3829252999999999,1500385,8.122363,1178206421.9970706,1178206423.9970706,0.3829252999999999,890347,34.072823,28.942268,63.01509,27.319672781774685,0.8494239,0.6695493,0.6695493,26.7,148586,26.05615997314453,41.31583023071289,1178206424.007653,0.4323508143424988,0.453359991312027,1280.675048828125,0.6689841747283936,4.370646953582764,4.875925064086914,5.555554866790772,0.4112885892391205
1091,1.6282851e-07,119518.48,12.770583,17.278464040666954,0.0,8.600845,1178207016.3740234,1178207018.3740234,0.3628282,304544,14.985686,1178207016.3823242,1178207018.3823242,0.3628282,181234,94.68653,2.1028962000000004,96.78943,9.600592648062026,0.022209032,-0.996209,-0.996209,22.0,177416,77.88002014160156,17.237590789794922,1178207018.373382,0.881104588508606,0.6554505825042725,319.36749267578125,0.5159134864807129,4.602816104888916,3.700189113616944,4.368581771850587,-0.262677013874054
1094,1.6282851e-07,119518.48,11.19691,14.097222158455732,0.0,7.485935,1178211420.1811526,1178211422.1811526,0.3530038,806971,11.9453945,1178211420.1860352,1178211422.1860352,0.3530038,477594,52.58728000000001,18.497164,71.08444,26.450665117051507,0.35174218,0.00562266,0.00562266,26.1,132733,39.923118591308594,35.171810150146484,1178211422.1623402,0.4931730926036834,0.4416424930095673,723.7694091796875,1.9584100246429443,6.029726028442383,2.0653340816497803,4.027353763580321,-0.4326108992099762
1095,1.6282851e-07,119518.48,33.873837,133.8013785600484,0.0,98.210434,1178211616.5961914,1178211618.5961914,0.37494862,2569313,90.870895,1178211616.5922852,1178211618.5922852,0.37494862,1522132,33.573353000000004,24.626734,58.20009,24.97216477061973,0.7335202,-0.19026694,-0.19026694,26.3,138772,31.403409957885746,36.12351989746094,1178211618.571843,0.2432412058115005,0.0516747012734413,112.04750061035156,2.5088438987731934,4.373664855957031,2.497522115707397,2.805783033370972,-0.5533208847045898
1096,1.6282851e-07,119518.48,20.08897,28.30938233306386,0.0,13.493402,1178211836.0249026,1178211838.0249026,0.45093897,1898695,24.886728,1178211836.0185547,1178211838.0185547,0.45093897,1124448,34.91372,19.597359,54.511078000000005,22.58495553374824,0.56130826,-0.29744318,-0.29744318,26.1,131237,30.796409606933597,20.96552085876465,1178211838.0327964,0.908422827720642,0.1372864991426468,209.4179992675781,2.105571985244751,1.297294020652771,2.865567922592163,1.2700430154800415,0.3497107923030853
1101,1.6282851e-07,119518.48,35.426876,86.99416280543407,0.0,50.982937,1178213034.7460938,1178213036.7460938,0.28112334,2806989,70.48918,1178213034.7485352,1178213036.7485352,0.28112334,1662616,44.210617,32.163776,76.37439,32.745121909380565,0.7275125,0.7821429,0.7821429,26.9,149402,33.00180053710937,36.77104187011719,1178213036.7218175,0.7021462917327881,0.6822851896286011,166.5063018798828,0.9205393195152284,3.620929002761841,6.151090145111084,3.607494115829468,-0.3058784902095795
1102,1.6282851e-07,119518.48,20.405365,41.56491461365786,0.0,21.96943,1178213136.519043,1178213138.519043,0.21209432,2938185,35.284363,1178213136.5229492,1178213138.5229492,0.21209432,1739273,80.45451,6.467479,86.92199000000001,17.456024334424686,0.08038678,-0.9979954,-0.9979954,23.8,178349,16.44083023071289,77.84147644042969,1178213138.5046787,0.6347736120223999,0.9605088233947754,114.64230346679688,1.6492079496383667,4.737204074859619,3.9107840061187744,4.348035812377931,-0.782497227191925
1104,4.5591883e-06,4268.517,9.802451,11.24747384909007,0.0,6.510806,1178213628.5341794,1178213630.5341794,0.3506425999999999,2779300,9.171427,1178213628.5351562,1178213630.5351562,0.3506425999999999,1646949,47.94449,16.22559,64.170074,23.61005478279659,0.3384244999999999,-0.9214889,-0.9214889,25.6,134036,17.314399719238278,43.57304000854492,1178213630.5151248,0.3373574018478393,0.9740524888038636,1237.7120361328125,2.8193399906158447,0.2390839010477066,2.6661300659179688,3.5446579456329346,-0.3872844874858856
1108,1.6282851e-07,119518.48,33.403152,77.52352205689316,0.0,59.6286,1178216227.7006836,1178216229.7006836,0.36789688,36988,49.54116,1178216227.706543,1178216229.706543,0.36789688,22151,59.114002,23.796724,82.91073,32.0038614526008,0.40255648,0.65367,0.65367,27.1,131524,20.5559196472168,63.7135009765625,1178216229.716215,0.901866376399994,0.8816496133804321,203.72740173339844,2.4473021030426025,4.000195026397705,5.336495876312256,6.088754177093506,0.8305152058601379
1117,1.6282851e-07,119518.48,17.199022,22.917910594656966,0.0,12.367227,1178219417.0913086,1178219419.0913086,0.37494862,2569244,19.294619,1178219417.084961,1178219419.084961,0.37494862,1522386,33.573353000000004,24.626734,58.20009,24.97216477061973,0.7335202,-0.19026694,-0.19026694,26.3,138772,16.649499893188473,48.33536148071289,1178219419.0990582,0.5160555839538574,0.1949001997709274,403.5387878417969,0.7274904251098633,0.0814195871353149,0.9152414798736572,1.5880520343780518,0.3555757999420166
1121,1.6282851e-07,119518.48,14.695607999999998,20.272661292536213,0.0,14.95765,1178221326.822754,1178221328.822754,0.37494862,2569352,13.683914,1178221326.8291016,1178221328.8291016,0.37494862,1522259,33.573353000000004,24.626734,58.20009,24.97216477061973,0.7335202,-0.19026694,-0.19026694,26.3,138772,39.47048950195313,26.98661994934082,1178221328.823901,0.5209773778915405,0.6297047138214111,497.8645935058594,0.2387266010046005,4.118253231048584,4.607882022857666,5.921067237854004,-0.0965476781129837
1122,1.6282851e-07,119518.48,40.13835,76.03914632622104,0.0,58.626934,1178224123.5737305,1178224125.5737305,0.4130729999999999,3249471,48.42349,1178224123.5791016,1178224125.5791016,0.4130729999999999,1925083,48.66901,19.60384,68.27285,26.357644098211,0.40279922,0.42603123,0.42603123,26.4,132092,18.316469192504886,48.84223175048828,1178224125.5869114,0.4843727052211762,0.0088555039837956,98.66094207763672,0.9795361757278442,2.8502960205078125,0.6134806275367737,0.3454298079013824,0.5239706039428711
1123,1.6282851e-07,119518.48,18.006667999999998,24.44135902104893,0.0,16.082321,1178224638.7026367,1178224640.7026367,0.3530038,806791,18.404863,1178224638.7001953,1178224640.7001953,0.3530038,477478,52.58728000000001,18.497164,71.08444,26.450665117051507,0.35174218,0.00562266,0.00562266,26.1,132733,57.29827880859375,16.9852294921875,1178224640.6784527,0.0280494000762701,0.3163807094097137,396.6083068847656,2.269416093826294,5.423147201538086,0.4250704050064087,3.8961908817291264,-0.4606395065784454
1125,1.6282851e-07,119518.48,18.57319,26.39919136329706,0.0,13.830667000000002,1178225028.1479492,1178225030.1479492,0.35241923,2203858,22.486217,1178225028.1420898,1178225030.1420898,0.35241923,1305480,58.741325,23.293974,82.0353,31.543671576685963,0.39655173,0.5341706,0.5341706,26.9,147553,21.28775978088379,59.56679916381836,1178225030.1559696,0.3569746911525726,0.6843718886375427,495.1929931640625,0.8176000118255615,3.624943971633911,2.6721880435943604,2.1614930629730225,0.4225519895553589
1129,0.00097047526,20.043346,9.171615,10.372598315012588,0.0,8.19106,1178228038.3154294,1178228040.3154294,0.27606782,540070,6.3637514,1178228038.3081057,1178228040.3081057,0.27606782,321706,48.824013,33.106705,81.93072,34.86906513618522,0.6780824000000001,0.762825,0.762825,27.1,137683,66.35408020019531,30.886859893798828,1178228040.2940626,0.9687684178352356,0.6725906133651733,1517.0360107421875,0.9811373949050904,3.413815975189209,4.334878921508788,3.3484389781951904,-1.0603070259094238
1133,1.6282851e-07,119518.48,16.888315,25.18004768133621,0.0,22.452917000000003,1178229017.3500974,1178229019.3500974,0.34468815,980313,11.397426,1178229017.3422852,1178229019.3422852,0.34468815,580126,45.974983,26.99901,72.97399,30.457063571647872,0.5872544,0.35813573,0.35813573,26.8,134655,29.937530517578125,40.05854034423828,1178229019.3305182,0.3406411111354828,0.6806718707084656,226.5054016113281,1.7581579685211182,6.150402069091798,5.399673938751222,3.5061910152435303,-0.4913752973079682
1134,0.258536,0.06505901,8.498723,9.03083595085388,0.0,6.561986,1178229124.105957,1178229126.105957,0.30790108,284002,6.2045417,1178229124.1079102,1178229126.1079102,0.30790108,168941,59.670868000000006,27.201113,86.87198000000001,34.54884002191769,0.45585248,0.8435154,0.8435154,27.2,130582,45.1774787902832,38.59471893310547,1178229126.103784,0.3888852894306183,0.8844869136810303,975.88232421875,1.0425879955291748,2.1123499870300293,2.0148570537567143,0.7161694169044495,-0.4131839871406555
1135,0.016952312,1.1382278,8.842034,9.67142077599736,0.0,6.047723,1178229632.5,1178229634.5,0.3441163,2229076,7.547279400000001,1178229632.5058596,1178229634.5058596,0.3441163,1321105,61.992485,20.731733,82.72421999999999,30.3290118890776,0.33442333,0.32090312,0.32090312,26.5,149395,56.13658142089844,28.48747062683105,1178229634.5184348,0.6366615295410156,0.3273194134235382,2679.093017578125,2.700567960739136,1.7995339632034302,0.085571102797985,0.9143338203430176,1.0141279697418213
1140,1.6282851e-07,119518.48,26.653875,100.8955753256616,0.0,62.131184,1178233918.7998047,1178233920.7998047,0.32780585,1933743,79.49611999999999,1178233918.8007812,1178233920.8007812,0.32780585,1145004,70.5659,11.072348,81.63825,22.559113591469806,0.1569079,-0.42832708,-0.42832708,24.9,302035,81.630859375,13.97393035888672,1178233920.8143506,0.0447198413312435,0.9575396180152892,90.74170684814452,2.432612895965576,2.7362539768218994,1.821900963783264,1.4535590410232544,0.180591195821762
1141,3.25657e-07,59759.24,10.582555,12.376840671373287,0.0,8.428348,1178235532.9995117,1178235534.9995117,0.39328843,773144,9.063616,1178235532.9985352,1178235534.9985352,0.39328843,457639,92.18842,8.409815,100.598236,21.53573097695909,0.09122419,-0.03740501,-0.03740501,24.5,192759,81.24880981445312,12.403559684753418,1178235534.9796035,0.025634890422225,0.2807669937610626,410.2521057128906,1.846274971961975,2.728382110595703,1.9058459997177124,5.6264309883117685,-1.1126129627227783
1144,0.0020625357999999,9.425747,9.085257,10.34583937807798,0.0,5.698005,1178237016.294922,1178237018.294922,0.22325423,3153032,8.635342,1178237016.2993164,1178237018.2993164,0.22325423,1867814,58.981403,13.675294,72.6567,23.536177576421306,0.23185772,-0.9711684000000002,-0.9711684000000002,25.1,392261,66.74655151367189,30.219669342041016,1178237018.3080318,0.3736545145511627,0.8207994103431702,401.7503051757813,1.3786890506744385,4.630766868591309,5.005389213562012,1.4184880256652832,0.2163608074188232
1146,1.6282851e-07,119518.48,13.456329,20.183831106881097,0.0,18.87099,1178237634.171875,1178237636.171875,0.445416,3036970,7.160500999999999,1178237634.1811526,1178237636.1811526,0.445416,1798020,62.02041,10.530663,72.55107,20.742706657923712,0.1697934999999999,-0.26033297,-0.26033297,25.1,178416,66.75405120849611,12.747540473937988,1178237636.1784391,0.0011000459780916,0.7658193707466125,167.6219940185547,0.7253276705741882,5.121732234954834,6.201475143432617,0.6732048988342285,0.3054969906806946
1153,1.6282851e-07,119518.48,18.074862,31.887442352218045,0.0,21.921827,1178240440.512207,1178240442.512207,0.2509656,26227,23.15691,1178240440.5161133,1178240442.5161133,0.2509656,15807,80.27609,10.389536,90.66563,22.973168005670644,0.12942255,-0.5245628999999999,-0.5245628999999999,24.5,362456,22.70148086547852,73.45700073242188,1178240442.5271118,0.3929977118968964,0.3475947082042694,208.68600463867188,1.8480689525604248,1.108497977256775,1.0990190505981443,2.5807459354400635,1.4826020002365112
1157,1.6282851e-07,119518.48,14.187929,17.94953791777482,0.0,11.350744,1178242823.8901367,1178242825.8901367,0.37494862,2568930,13.90491,1178242823.8876953,1178242825.8876953,0.37494862,1522316,33.573353000000004,24.626734,58.20009,24.97216477061973,0.7335202,-0.19026694,-0.19026694,26.3,138772,39.104251861572266,29.66780090332031,1178242825.9015732,0.4256162941455841,0.6214206218719482,631.6110229492188,1.0594639778137207,5.17910099029541,1.107022047042847,3.4389450550079346,0.8469783067703247
1162,1.6282851e-07,119518.48,16.502796,24.87496806013453,0.0,20.601013,1178243617.012207,1178243619.012207,0.33157176,2992784,13.941388,1178243617.0058596,1178243619.0058596,0.33157176,1771098,49.459990000000005,19.001486,68.46148000000001,26.105721835608808,0.3841789,-0.44638926,-0.44638926,25.9,133450,45.97195053100586,29.35695075988769,1178243618.9924257,0.5539299249649048,0.6285002827644348,421.0643005371094,0.8416430950164795,1.1795719861984253,4.572813034057617,4.669989109039307,-0.5092465281486511
1166,1.6282851e-07,119518.48,12.294679,17.46050090018486,0.0,9.415186,1178245130.5605466,1178245132.5605466,0.20923208,2062148,14.7045355,1178245130.5566404,1178245132.5566404,0.20923208,1220134,62.972015,32.328777,95.3008,38.85284459107613,0.51338327,0.6631613000000001,0.6631613000000001,26.8,137199,67.59623718261719,29.642940521240234,1178245132.5633087,0.2229712009429932,0.3008938133716583,471.3335876464844,1.3164039850234983,2.995887041091919,3.992942094802856,2.687199115753174,-0.2957989871501922
