Unnamed: 0,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id
28245,0.317681159162488,8.692314999999999,10.752032320604927,-1238593.7,5.5636980000000005,1176966713.760254,1176966715.760254,0.39165297,66236881,9.200623,1178205307.459961,1178205309.459961,0.39165297,31482996,113.04653,1.7505919,114.79713,9.24440766989869,0.015485587,-0.67423004,-0.67423004,21.6,177275
30257,0.1281927885258097,8.58305,10.374071833360562,-1235899.4,8.72309,1176971345.865723,1176971347.865723,0.28032878,105385984,5.615075,1178207245.2729492,1178207247.2729492,0.28032878,50086858,44.961548,18.016947,62.97849300000001,24.281472204283155,0.40071902,-0.9242848,-0.9242848,25.7,130102
31890,0.1487320175170287,8.601084,8.750297033000484,-1233563.1,6.4557853,1176984897.5419922,1176984899.5419922,0.38730872,225158630,5.906821,1178218460.6420898,1178218462.6420898,0.38730872,106976189,41.142673,33.046170000000004,74.18884,32.061250701688664,0.80320907,0.9930789,0.9930789,28.3,148244
32133,0.1079094105336043,8.562000000000001,8.707147305363884,-1233290.7,6.3424573,1176977576.380371,1176977578.380371,0.33323953,280110948,5.9655385,1178210867.078125,1178210869.078125,0.33323953,133090970,52.762814,11.385765,64.148575,20.21979235393117,0.21579146,-0.9947695,-0.9947695,24.9,372990
35324,0.1944392867860736,8.633521,8.97307338407825,-1228683.9,6.5291457,1177018540.850586,1177018542.850586,0.41172498,146657706,6.155185,1178247224.7539062,1178247226.7539062,0.41172498,69692274,314.7495,10.229414,324.9789,40.023812216015294,0.032500174,0.9617236,0.9617236,24.6,302109
36022,0.2519258273015365,8.664676,8.88702868238226,-1227709.7,6.836701,1177055937.5239258,1177055939.5239258,0.3036479,141119916,5.677922,1178283647.2236328,1178283649.2236328,0.3036479,67061336,104.09575,24.119556,128.2153,41.523448301355856,0.23170549,0.9717687,0.9717687,28.2,362511
36359,0.0688369032115536,8.506442999999999,9.25487540149002,-1227208.9,6.481567,1177047050.4101562,1177047052.4101562,0.38755605,223437563,6.6062098,1178274259.3085938,1178274261.3085938,0.38755605,106159192,361.54523,12.097732,373.64294,46.77659292906173,0.033461183,0.9978255,0.9978255,26.1,395707
36774,0.0792716626725712,8.523974,8.836346579377649,-1226562.1,6.354924700000001,1177004346.5664062,1177004348.5664062,0.19901472,296153936,6.139703,1178230908.669922,1178230910.669922,0.19901472,140710770,46.96103,23.322107,70.28313399999999,28.46643030277475,0.49662682,-0.9210924,-0.9210924,26.0,135346
37161,0.0005164144488927,7.817647,8.680534334721614,-1226000.0,6.309491599999999,1176959414.173828,1176959416.173828,0.2896747,83541044,5.961710500000001,1178185414.1723633,1178185416.1723633,0.2896747,39708139,66.62703,8.275209,74.90224,18.61910095336629,0.12420198,-0.9963915,-0.9963915,24.2,178364
37173,6.337060621984219e-05,7.260348299999999,7.834832184134259,-1226000.0,5.5339518,1176963519.2045898,1176963521.2045898,0.21565968,281966367,5.546167400000001,1178189519.203125,1178189521.203125,0.21565968,133970444,280.80707,22.151201,302.95828,60.25687825639703,0.07888406,0.9179249,0.9179249,25.0,205213
37279,1.947514218476801e-05,5.69407,7.816864328794083,-1226000.0,5.5207253,1177013601.861328,1177013603.861328,0.3991716,277785657,5.5339823,1178239601.8735352,1178239603.8735352,0.3991716,131985419,65.25456,22.527756,87.78232,32.487468913762115,0.34522882,0.99779654,0.99779654,28.4,150067
38108,0.1213759305721718,8.576417,9.059617020247876,-1224771.2,6.316873999999999,1177054006.861328,1177054008.861328,0.29804257,128142165,6.494133000000001,1178278778.0576172,1178278780.0576172,0.29804257,60899105,268.24877999999995,16.275625,284.5244,49.34252349451392,0.060673624,0.98279816,0.98279816,25.9,362487
38526,1.9299614940771623e-05,5.656854,13.791992797968248,-1224000.0,5.571402,1176960615.4448242,1176960617.4448242,0.2664460999999999,315008310,12.616598,1178184615.4311526,1178184617.4311526,0.2664460999999999,149668787,110.94715,25.583332,136.53049,44.1365143788338,0.23059025,0.8526695,0.8526695,27.0,302084
38832,0.0680272210737413,8.504978,9.08156530028084,-1223541.8,6.5677270000000005,1177000763.4033206,1177000765.4033206,0.34590155,323063792,6.272144,1178224305.1992188,1178224307.1992188,0.34590155,153495663,54.60473,30.304459,84.90919,35.111641474907515,0.55497867,0.9968908,0.9968908,28.4,147550
40167,0.1077300860871083,8.561797,8.924474805416002,-1221628.7,5.855136,1177030785.740723,1177030787.740723,0.43711528,183167379,6.735253,1178252414.4389648,1178252416.4389648,0.43711528,87033262,489.0744,9.783036,498.85745,46.59226959440804,0.020003166,0.99519295,0.99519295,25.0,387443
40553,0.2411059562170465,8.659382,9.774224604907118,-1221042.5,7.760939599999999,1177061542.5976562,1177061544.5976562,0.31649747,286804169,5.9416566,1178282585.0961914,1178282587.0961914,0.31649747,136268820,464.0547,14.564988,478.6197,57.80021712735913,0.03138636,0.9944348,0.9944348,25.6,362569
41798,0.00017151610477,7.590505999999999,8.504476176577906,-1219500.0,5.7190504,1177053782.3027346,1177053784.3027346,0.4301665,62918837,6.294329,1178273282.2998047,1178273284.2998047,0.4301665,29910410,87.269684,2.5068302000000005,89.77651,10.312416530795618,0.028725099,-0.997798,-0.997798,22.3,177636
42201,0.1247309848214731,8.579739,9.190181513326626,-1218991.7,6.758512,1177018088.477539,1177018090.477539,0.39256102,99085959,6.2275157,1178237080.175293,1178237082.175293,0.39256102,47093972,154.27135,5.83121,160.10255,21.455899416133523,0.0377984,0.36805117,0.36805117,23.7,178374
42280,0.1152799491348005,8.570088,9.136635467919756,-1218808.1,6.141743,1177007385.1347654,1177007387.1347654,0.36745614,126836810,6.7643995,1178226193.2294922,1178226195.2294922,0.36745614,60279300,224.35912,13.543172,237.90228,41.1451587463147,0.060363814,0.9682131,0.9682131,25.8,205205
42662,0.0748719697580388,8.516910000000001,8.718605978079944,-1218299.3,6.736576,1177055937.5239258,1177055939.5239258,0.31726128,18726191,5.534675599999999,1178274236.824707,1178274238.824707,0.31726128,8899067,114.5442,21.827967,136.37216,40.91162016008239,0.19056371,0.97110397,0.97110397,27.9,178490
43459,0.0965682632675819,8.548364,8.798110097395313,-1217209.3,6.042261,1176992221.0791016,1176992223.0791016,0.25007278,329220836,6.3951406,1178209430.3774414,1178209432.3774414,0.25007278,156416480,57.340366,32.733395,90.07376,37.42408978851702,0.5708613,0.56660503,0.56660503,27.0,130744
43824,0.0811365506529648,8.526857000000001,8.70370930822382,-1216689.8,5.7822986,1177000723.0751953,1177000725.0751953,0.40125984,23148244,6.50535,1178217412.8735352,1178217414.8735352,0.40125984,11002487,69.36358,6.494564,75.85814,16.45161194491901,0.09363075,-0.9333897,-0.9333897,23.8,178283
44093,0.0845344455154662,8.531966,9.082898347996816,-1216468.4,6.2474065,1176959977.6445312,1176959979.6445312,0.41504997,218620403,6.5930990000000005,1178176446.043457,1178176448.043457,0.41504997,103870205,187.73222,13.921077,201.6533,38.85133305153293,0.0741539,0.99722856,0.99722856,26.9,362441
44110,0.1641653571993299,8.613049499999999,9.63531018819802,-1216417.7,7.5374947,1177027858.2504883,1177027860.2504883,0.40464762,254823624,6.0021143,1178244275.9472654,1178244277.9472654,0.40464762,121073469,303.34726,6.142231,309.4895,29.10921884051175,0.020248184,0.8200937,0.8200937,23.1,178384
44491,0.1235863286951127,8.578629,8.731827423250543,-1215834.6,6.0575614,1177029286.447754,1177029288.447754,0.43135276,76632249,6.2889395,1178245121.0498047,1178245123.0498047,0.43135276,36425463,51.20241,18.505472,69.707886,26.13954194389685,0.36141798,0.33904397,0.33904397,26.4,134686
44608,0.2430626640092326,8.660355000000001,9.1078811706587,-1215546.6,6.0476794,1177063722.6230466,1177063724.6230466,0.35601223,251782332,6.810218300000001,1178279269.2260742,1178279271.2260742,0.35601223,119626518,328.08237,10.219828,338.3022,40.68130853779335,0.031150188,0.93011975,0.93011975,24.0,302130
47224,3.6864529054023154,8.977661999999999,9.710717581184028,-1212122.3,7.370641,1177027858.2548828,1177027860.2548828,0.40056893,188094036,6.3223166,1178239980.5527346,1178239982.5527346,0.40056893,89370250,224.21123,6.876149000000001,231.08737,27.54522621134328,0.030668175,0.72797865,0.72797865,23.8,178462
48352,0.1541735569086575,8.605433,9.315088649630397,-1210668.4,6.966928,1177079919.116211,1177079921.116211,0.24099845,201060644,6.183267,1178290587.5126953,1178290589.5126953,0.24099845,95528610,138.11583000000002,28.685867,166.8017,51.79725821808867,0.20769428,0.94492364,0.94492364,27.3,243141
48954,7.010881520196069e-05,7.306473700000001,7.898845516310975,-1210000.0,5.600339,1177038484.1547852,1177038486.1547852,0.4207146,222971776,5.570275,1178248484.146973,1178248486.146973,0.4207146,105938774,149.77728000000002,13.662017,163.4393,34.98687555044799,0.09121555,0.9947177,0.9947177,27.5,373637
50422,0.1136519300030949,8.568344,8.855226047825319,-1208063.8,5.58723,1177031388.4458008,1177031390.4458008,0.38913405,312467196,6.870072,1178239452.2470706,1178239454.2470706,0.38913405,148459970,85.81756999999999,19.856646,105.67422,34.205461919861136,0.23138204,0.99561596,0.99561596,28.3,362574
51600,0.0667870558164774,8.502674,10.831444391334797,-1206722.0,8.825697,1176961476.0043943,1176961478.0043943,0.4446123999999999,138355389,6.279113,1178168198.0,1178168200.0,0.4446123999999999,65749503,480.6064,6.5926657,487.19907,36.55687614117932,0.01371739,0.95733416,0.95733416,22.9,220228
52067,0.1871675433927829,8.628928,10.907086057251773,-1206097.4,5.50569,1176999210.053711,1176999212.053711,0.15910095,262345595,9.415514,1178205307.458496,1178205309.458496,0.15910095,124649816,121.58847,3.3071823,124.89565,13.90915845232542,0.027199801,-0.60767424,-0.60767424,22.9,178141
53309,0.1332865824592134,8.587771,8.85330258863578,-1204712.0,5.584181,1177034740.2504883,1177034742.2504883,0.38913405,312467595,6.870072,1178239452.2470706,1178239454.2470706,0.38913405,148459970,85.81756999999999,19.856646,105.67422,34.205461919861136,0.23138204,0.99561596,0.99561596,28.3,362574
53838,0.7506385624326867,8.793523,11.546045554747868,-1204007.5,6.349812,1177001299.9624026,1177001301.9624026,0.19573641,214755453,9.643187,1178205307.4575195,1178205309.4575195,0.19573641,102036280,103.63927,2.1423995,105.78167,10.068686054812998,0.020671697,-0.99352264,-0.99352264,22.3,177620
55082,1.4008867023908,8.866138000000001,9.271223389373906,-1202703.0,6.263330000000001,1177011836.080078,1177011838.080078,0.43394607,152220217,6.835662400000001,1178214539.083496,1178214541.083496,0.43394607,72330980,345.39273,10.739808,356.13254,42.782237770858586,0.031094482,0.9975169,0.9975169,25.9,331257
55591,0.0670630429806529,8.503192,9.951567771509875,-1202173.7,6.2062230000000005,1176982441.7626953,1176982443.7626953,0.40577474,150229487,7.779235000000001,1178184615.461914,1178184617.461914,0.40577474,71386533,303.9267,11.957005,315.8837,43.28419082221655,0.039341737,0.9958635,0.9958635,26.0,331179
56955,0.0775854819493454,8.52131,9.115254532740146,-1200806.1,7.062691,1177000763.395996,1177000765.395996,0.4119564,104393570,5.7624874,1178201569.4892578,1178201571.4892578,0.4119564,49615199,115.16865,14.017696,129.18634,31.80996771863457,0.12171452,0.8866689,0.8866689,26.5,205200
57171,0.0001776450328165,7.599345,7.997733791735879,-1200500.0,5.633285,1176988629.7983398,1176988631.7983398,0.18075293,144390464,5.6771336,1178189129.791504,1178189131.791504,0.18075293,68614235,272.593,11.576287,284.16928,40.61953624947716,0.0424672959999999,0.68036956,0.68036956,23.7,192777
57424,0.1112217676508234,8.565679,10.070588680977004,-1200229.3,5.560185400000001,1177005986.4960938,1177005988.4960938,0.3115429999999999,293167878,8.396493,1178206215.790527,1178206217.790527,0.3115429999999999,139291388,95.06165,6.0337734,101.09543,17.956029667842202,0.06347221,-0.43713623,-0.43713623,23.7,205143
57455,0.1429000664310661,8.596216,10.5285737603693,-1200161.5,5.895064,1177006054.2841794,1177006056.2841794,0.29816392,263986806,8.723479,1178206215.790039,1178206217.790039,0.29816392,125429034,74.356346,6.2953453,80.65169,16.629525684227467,0.08466453,-0.97804624,-0.97804624,23.7,178301
57905,0.10460184420549,8.558196,14.569416787125457,-1199670.8,6.465853,1176974894.7983398,1176974896.7983398,0.15265289,297892806,13.056058,1178174565.5913086,1178174567.5913086,0.15265289,141537309,485.3747,12.11413,497.48883,52.75516075404487,0.024958305,0.84164494,0.84164494,22.5,302144
58252,0.0711696573172427,8.510583,9.05089936009446,-1199445.1,6.925357000000001,1177081339.584961,1177081341.584961,0.31649747,286804377,5.8273673,1178280784.6801758,1178280786.6801758,0.31649747,136268843,464.0547,14.564988,478.6197,57.80021712735913,0.03138636,0.9944348,0.9944348,25.6,362569
58727,0.1177702189700068,8.572725,8.98312903998377,-1198924.8,5.682641,1176960118.3916016,1176960120.3916016,0.41433012,127539884,6.957312599999999,1178159043.1958008,1178159045.1958008,0.41433012,60615236,58.92725,22.742983,81.67023499999999,31.1806669050929,0.38595018,0.96683717,0.96683717,28.2,135596
59382,0.0724223173207747,8.51276,11.1265256037423,-1198115.6,5.550542,1177007191.8588867,1177007193.8588867,0.19573641,214755227,9.643187,1178205307.4575195,1178205309.4575195,0.19573641,102036280,103.63927,2.1423995,105.78167,10.068686054812998,0.020671697,-0.99352264,-0.99352264,22.3,177620
59647,8.840279355003005e-05,7.396835,8.200132497417465,-1198000.0,5.514791000000001,1177046275.978027,1177046277.978027,0.23424016,115587133,6.068711,1178244275.9736328,1178244277.9736328,0.23424016,54938107,377.58463,16.247495999999998,393.83212,56.70458965970517,0.0430300759999999,0.95532,0.95532,24.5,205158
59900,0.1136262994740695,8.568319,9.752548859794048,-1197668.4,7.3967795,1177054745.8154294,1177054747.8154294,0.15687464,312877830,6.3560886,1178252414.2104492,1178252416.2104492,0.15687464,148654607,208.16924,2.3860247,210.55527,14.222687621544726,0.011461947,0.093453705,0.093453705,22.2,178137
60736,0.0776826927594859,8.521466,9.062467332665092,-1196955.5,7.00667,1177018088.4726562,1177018090.4726562,0.4029403,271961967,5.7475986,1178215043.9770508,1178215045.9770508,0.4029403,129218805,207.57527,4.419980000000001,211.99525,20.52543299802345,0.021293385,0.51710266,0.51710266,23.0,192742
61461,0.068404598881912,8.505661,8.958082793343014,-1196168.6,5.550046,1176962874.6020508,1176962876.6020508,0.3991716,277785656,7.031659599999999,1178159043.1987305,1178159045.1987305,0.3991716,131985392,65.25456,22.527756,87.78232,32.487468913762115,0.34522882,0.99779654,0.99779654,28.4,150067
61976,0.1018898847081801,8.554952,8.86761242792134,-1195671.1,6.160465,1177035233.9926758,1177035235.9926758,0.26248798,201866575,6.378340000000001,1178230905.0888672,1178230907.0888672,0.26248798,95912397,151.54146,25.179155,176.72061000000002,50.05945640837776,0.16615358,0.98807466,0.98807466,27.8,330984
62760,5.7408805500983456e-05,7.210397200000001,7.9434384685000605,-1195000.0,5.7133837,1177038476.4667966,1177038478.4667966,0.25751165,68000864,5.518646700000001,1178233476.465332,1178233478.465332,0.25751165,32320927,63.226902,25.255524,88.48241999999999,34.086590604163625,0.3994427,0.09305124,0.09305124,26.4,131914
63789,2.7563555777381786e-05,6.5671144,8.039629897399523,-1194000.0,5.8403480000000005,1177041339.0898438,1177041341.0898438,0.1999214,146696142,5.5250325,1178235339.1010742,1178235341.1010742,0.1999214,69710844,85.770706,8.270617,94.04132,20.694854472836848,0.09642705,-0.73845124,-0.73845124,24.1,192672
64088,0.1709376646393648,8.617958999999999,8.887397670995814,-1193589.6,5.8595295,1177011854.6279294,1177011856.6279294,0.39804336,18816510,6.6821966,1178205444.2299805,1178205446.2299805,0.39804336,8941695,394.55038,11.450094,406.0005,46.90742682556912,0.0290206129999999,0.9975024,0.9975024,25.8,373335
64096,0.6311394424513308,8.773306,9.491816003093051,-1193583.0,6.051521299999999,1177047365.611328,1177047367.611328,0.38857895,170895925,7.312568700000001,1178240948.6176758,1178240950.6176758,0.38857895,81201158,467.578,10.780271,478.35828,48.47742933237743,0.023055555,0.99255705,0.99255705,24.8,302088
64217,2.814484101675236e-05,6.59552,8.746446367493093,-1193500.0,6.640948299999999,1176984526.0878904,1176984528.0878904,0.22949678,306995318,5.6919355000000005,1178178026.0893557,1178178028.0893557,0.22949678,145858336,45.94253,28.824533,74.76706999999999,31.50969932559748,0.6274041,-0.12879694,-0.12879694,26.4,130506
64403,0.0724817508240155,8.512861000000001,9.281544089205658,-1193466.3,7.3908143,1176968958.069336,1176968960.069336,0.4446123999999999,138355228,5.614528,1178162424.3725586,1178162426.3725586,0.4446123999999999,65749481,480.6064,6.5926657,487.19907,36.55687614117932,0.01371739,0.95733416,0.95733416,22.9,220228
65859,4.707206972048636e-05,7.0917726,7.949287811593419,-1192000.0,5.578428700000001,1176985237.3476562,1176985239.3476562,0.39492416,81342649,5.663241999999999,1178177237.338379,1178177239.338379,0.39492416,38664088,129.94907,14.543347,144.49241999999998,34.18956025446244,0.11191575,0.99785185,0.99785185,27.9,373622
66269,0.086779024558692,8.535208,9.135971134280489,-1191630.4,7.0096765,1176962600.5966794,1176962602.5966794,0.37642905,329888301,5.8592153,1178154230.9921875,1178154232.9921875,0.37642905,156734255,145.56358,3.4982886,149.06187,15.469337400785848,0.02403272,0.04427544,0.04427544,22.8,178245
66935,0.0004525187408878,7.794061699999999,8.0295439909208,-1191000.0,5.6855745,1176960161.4135742,1176960163.4135742,0.16447483,324703657,5.6699047,1178151161.4111328,1178151163.4111328,0.16447483,154272742,80.25489,27.886562,108.14145,40.09788374211868,0.34747493,-0.01597933,-0.01597933,26.2,132268
68003,0.1738587549365008,8.619974000000001,9.19839390909186,-1190115.7,6.6103296,1176967363.2749026,1176967365.2749026,0.452237,22336871,6.3964047,1178157478.9794922,1178157480.9794922,0.452237,10614831,330.7539,9.813094,340.56699999999995,39.84245175453629,0.0296688679999999,0.9848826,0.9848826,25.0,331208
68397,1.4631620657720896,8.871172,14.765723239056086,-1189925.8,9.449745,1176986033.6582034,1176986035.6582034,0.28032878,105385235,11.345876,1178175959.455078,1178175961.455078,0.28032878,50086827,44.961548,18.016947,62.97849300000001,24.281472204283155,0.40071902,-0.9242848,-0.9242848,25.7,130102
68851,1.928616473704865e-05,5.656854,7.889982842480273,-1189500.0,5.6458797,1177086561.928711,1177086563.928711,0.33157343,217854262,5.511431,1178276061.9145508,1178276063.9145508,0.33157343,103505617,126.97825,18.04151,145.01976000000002,38.34563101110278,0.14208347,0.9716521,0.9716521,27.3,331023
71180,0.0001606339328588,7.5742884,8.387479817423628,-1187500.0,6.262593700000001,1177086619.673828,1177086621.673828,0.36781746,148264493,5.579403,1178274119.6757812,1178274121.6757812,0.36781746,70454387,70.30904,23.503681,93.81271,34.39029302179235,0.33429104,0.9916834,0.9916834,28.4,150255
72162,0.2293047258534086,8.653381,11.075140799287835,-1186508.0,8.827097,1177101526.7797852,1177101528.7797852,0.19901472,296153225,6.688878999999999,1178288034.777832,1178288036.777832,0.19901472,140711012,46.96103,23.322107,70.28313399999999,28.46643030277475,0.49662682,-0.9210924,-0.9210924,26.0,135346
72546,0.2300344681340539,8.653754,9.939430321798932,-1186309.7,8.102286,1177103305.0336914,1177103307.0336914,0.34432778,166951606,5.7571900000000005,1178289614.7319336,1178289616.7319336,0.34432778,79327864,71.88859599999999,24.965776,96.85437,35.90700647628774,0.34728423,0.9523226,0.9523226,28.1,140156
73452,1.936606472322045e-05,5.656854,7.9499643262258735,-1185500.0,5.547558,1177045923.4560547,1177045925.4560547,0.22984311,201004451,5.6944300000000005,1178231423.4707034,1178231425.4707034,0.22984311,95501928,147.54742,1.5285785,149.076,9.48964755579168,0.010359913,-0.3900991,-0.3900991,21.5,328741
73593,0.1492435840379744,8.601493,9.22362874740206,-1185412.7,7.266282,1177000763.4042966,1177000765.4042966,0.33157343,217854820,5.681238700000001,1178186176.0981443,1178186178.0981443,0.33157343,103505467,126.97825,18.04151,145.01976000000002,38.34563101110278,0.14208347,0.9716521,0.9716521,27.3,331023
75797,2.345972672779184e-05,6.306928599999999,9.34776344940293,-1183500.0,6.046371,1177104899.1923828,1177104901.1923828,0.40125984,23147693,7.1289606,1178288399.196289,1178288401.196289,0.40125984,11002313,69.36358,6.494564,75.85814,16.45161194491901,0.09363075,-0.9333897,-0.9333897,23.8,178283
76856,3.145077529672845e-05,6.732700299999999,7.949755381003258,-1182500.0,5.71304,1177099020.4301758,1177099022.4301758,0.37091523,78549288,5.5280905,1178281520.4208984,1178281522.4208984,0.37091523,37337239,123.00441,17.916885,140.9213,37.68032090815269,0.14566052,0.9975199,0.9975199,28.2,373525
78072,0.0681524723774069,8.505207,8.765025399285689,-1181339.7,5.5181265,1177062988.6586914,1177062990.6586914,0.25290763,84565278,6.809989,1178244328.3569336,1178244330.3569336,0.25290763,40195287,300.156,19.232368,319.38837,57.01170961001117,0.064074576,0.9718503,0.9718503,25.4,330978
78231,0.0686759325199562,8.506153999999999,8.932853657317912,-1181070.1,6.554266999999999,1177033841.836914,1177033843.836914,0.37552357,3890606,6.069387,1178214911.9365234,1178214913.9365234,0.37552357,1845668,76.58058,12.961053,89.54163,25.56526875457298,0.16924725,0.22258838,0.22258838,25.5,277161
78478,4.9203904869442873e-05,7.1208405,7.94201040595771,-1181000.0,5.590801,1177092439.6191404,1177092441.6191404,0.4498554,193369558,5.640786599999999,1178273439.6201172,1178273441.6201172,0.4498554,91875872,191.4235,1.9901567,193.41365,12.337639461946388,0.0103966165,0.20754527,0.20754527,21.6,371947
79167,0.1254019061675074,8.580374,11.592509246811645,-1180312.5,9.764401,1176986033.6567383,1176986035.6567383,0.3904975,203976337,6.2484193,1178166346.1518557,1178166348.1518557,0.3904975,96913676,51.672024,10.82288,62.494904000000005,19.471080990601944,0.20945337,-0.9297286,-0.9297286,24.8,330689
81529,0.1123978446102665,8.566985,11.079924262852794,-1178203.4,7.213435,1177028012.3920898,1177028014.3920898,0.417033,165410539,8.410177000000001,1178206215.788086,1178206217.788086,0.417033,78597703,82.373245,3.3702910000000004,85.74354,12.006926925172216,0.040914875,-0.96430176,-0.96430176,22.8,177939
81927,0.0949523356182171,8.546313,10.983956324931604,-1177939.0,5.656447,1177027368.4526367,1177027370.4526367,0.15910095,262346414,9.415514,1178205307.458496,1178205309.458496,0.15910095,124649816,121.58847,3.3071823,124.89565,13.90915845232542,0.027199801,-0.60767424,-0.60767424,22.9,178141
82134,0.0950080896329429,8.546387,8.947568840602177,-1177605.2,6.077249,1177048588.0327148,1177048590.0327148,0.29964063,83822853,6.567041400000001,1178226193.2338867,1178226195.2338867,0.29964063,39841422,97.82596,25.758287,123.58424,41.92084568429658,0.26330727,0.987242,0.987242,28.4,331081
82168,0.3062290866636366,8.688014,9.38731430251878,-1177544.1,7.3908143,1176968958.069336,1176968960.069336,0.4446123999999999,138355228,5.7877054,1178146502.1694336,1178146504.1694336,0.4446123999999999,65749538,480.6064,6.5926657,487.19907,36.55687614117932,0.01371739,0.95733416,0.95733416,22.9,220228
82267,7.622768105167815e-05,7.341168,7.836812315945306,-1177500.0,5.5391526,1176986021.309082,1176986023.309082,0.3454359,49939635,5.5437727,1178163521.3076172,1178163523.3076172,0.3454359,23737713,261.47937,14.612491,276.09186,45.82329188897065,0.055883914,0.9956103,0.9956103,26.5,387497
82486,0.0810307293224016,8.526696000000001,8.84835650562062,-1177444.6,5.9159074,1176992221.074707,1176992223.074707,0.44843334,96549701,6.579928,1178169665.677246,1178169667.677246,0.44843334,45890881,41.977337,15.221696,57.19903000000001,21.468861654418824,0.362617,-0.8482832,-0.8482832,25.7,130098
84440,0.1011613642682496,8.55406,8.76905609082562,-1175520.9,6.266206700000001,1176992221.0786133,1176992223.0786133,0.28112334,288257953,6.134411,1178167741.9765625,1178167743.9765625,0.28112334,136958672,44.210617,32.163776,76.37439,32.745121909380565,0.7275125,0.7821429,0.7821429,26.9,149402
84924,0.083718348392849,8.530753,9.86116748174797,-1175223.2,8.111771000000001,1177103307.4189453,1177103309.4189453,0.40076935,26461254,5.6072984,1178278530.616211,1178278532.616211,0.40076935,12575831,84.36075,3.0504818,87.41123,11.428569409241897,0.036159966,-0.9937366,-0.9937366,22.6,329377
85702,3.7206394725971495e-05,6.9041677,8.201088578347692,-1174500.0,5.817714,1176971584.9570312,1176971586.9570312,0.4519609999999999,128750609,5.7803164,1178146084.9677734,1178146086.9677734,0.4519609999999999,61188318,139.60323,8.504044,148.10727,25.73933268736962,0.06091581,0.6149444000000001,0.6149444000000001,24.9,178363
87952,0.0946975187626374,8.545971,9.059180445981092,-1172638.1,6.359285,1177077270.9995117,1177077272.9995117,0.4336627,120930108,6.4519954,1178249909.1049805,1178249911.1049805,0.4336627,57476546,154.59793,12.054186,166.65211000000002,32.949040310887824,0.0779712,0.9360924,0.9360924,26.2,302136
87981,0.2834117723427188,8.678727,10.626007484743589,-1172592.8,8.701149000000001,1177101526.777832,1177101528.777832,0.42982277,95504342,6.0993476,1178274119.5830078,1178274121.5830078,0.42982277,45395025,65.15226,7.873144,73.025406,17.92056997508189,0.120842226,-0.7507316999999999,-0.7507316999999999,24.2,178321
89708,0.0738290254164794,8.515174,8.922574644728504,-1171088.0,6.0564160000000005,1176965490.165527,1176965492.165527,0.43358847,88999514,6.552264,1178136578.1625974,1178136580.1625974,0.43358847,42302722,123.96394,10.492109,134.45605,27.719081931971026,0.084638394,0.67125624,0.67125624,25.5,178461
90026,0.1569585881298657,8.607606,11.904122020107712,-1170998.5,7.1424327000000005,1177034308.9516602,1177034310.9516602,0.23741215,99473406,9.523328,1178205307.4575195,1178205309.4575195,0.23741215,47277961,112.66798,1.6236962,114.29167,8.826331701830023,0.014411338,-0.8631492000000001,-0.8631492000000001,21.7,191695
90054,0.3199744434131364,8.693178,10.28235509041821,-1170958.8,5.9157205,1177035256.9829102,1177035258.9829102,0.417033,165411134,8.410177000000001,1178206215.788086,1178206217.788086,0.417033,78597703,82.373245,3.3702910000000004,85.74354,12.006926925172216,0.040914875,-0.96430176,-0.96430176,22.8,177939
90112,0.1163984911693811,8.571268,9.0808606313948,-1170871.9,5.988275499999999,1177045917.7392578,1177045919.7392578,0.36212736,147946218,6.8266087,1178216789.6411133,1178216791.6411133,0.36212736,70304630,469.78503,8.07448,477.85953,40.88351228096712,0.017187607,0.95956284,0.95956284,23.3,362519
90152,0.080681157582443,8.526155000000001,8.948367572721587,-1170820.3,5.8708825,1177045969.317871,1177045971.317871,0.43810543,324212631,6.753222999999999,1178216789.6201172,1178216791.6201172,0.43810543,154040043,405.4573,5.8405013,411.29782,31.75454357112141,0.014404726,0.90605474,0.90605474,22.7,178465
90786,0.078212975748988,8.522304,9.318714532081447,-1170255.7,6.836701,1177055937.5239258,1177055939.5239258,0.3036479,141119916,6.332294999999999,1178226193.2319336,1178226195.2319336,0.3036479,67061602,104.09575,24.119556,128.2153,41.523448301355856,0.23170549,0.9717687,0.9717687,28.2,362511
90838,0.3089338482898827,8.689028,10.278861870430012,-1170198.2,5.805102,1177036017.5810547,1177036019.5810547,0.3903502,107133625,8.482676,1178206215.7890625,1178206217.7890625,0.3903502,50917116,83.05264,4.101386,87.15403,13.530472771118465,0.04938297,-0.8685376,-0.8685376,23.1,192536
91917,0.1411848236446173,8.594775,9.192758593450202,-1169431.3,6.946906599999999,1177105602.2333984,1177105604.2333984,0.42128843,279237819,6.020573000000001,1178275033.536621,1178275035.536621,0.42128843,132676008,48.865307,20.661549,69.526855,27.168620176860284,0.42282653,0.34436598,0.34436598,26.7,134709
